type,date-time,steam,liquid,enthalpy,WHPabs
P,2009-03-16 00:00:00,22.128571919,99.0,1079.20715332,10.1999203387
P,2009-03-23 00:00:00,22.0714288439,98.7714276995,1080.32575335,10.2284916038
P,2009-03-30 00:00:00,22.128571919,99.0,1080.40717425,10.1999203387
P,2009-04-06 00:00:00,22.2000002861,99.0,1082.29754639,10.1999203387
P,2009-04-13 00:00:00,22.1571431841,98.8857138497,1080.56429618,10.2142058351
P,2009-04-20 00:00:00,22.0857146127,98.7714276995,1079.92145647,10.2284916038
P,2009-04-27 00:00:00,22.0333334605,98.7333323161,1078.7150472,10.2332534813
P,2009-05-04 00:00:00,22.1142861503,98.4285692487,1082.89289202,10.2713485015
P,2009-05-11 00:00:00,22.0571430751,98.7714276995,1079.22574289,10.2284916038
P,2009-05-18 00:00:00,21.9571429661,98.6571415492,1079.98001535,10.2427772364
P,2009-05-25 00:00:00,22.1428574153,98.8857138497,1080.06141881,10.2142058351
P,2009-06-01 00:00:00,22.1999999455,99.457144601,1078.78285435,10.1427772636
P,2009-06-08 00:00:00,22.2285714831,99.457144601,1079.4785505,10.1427772636
P,2009-06-15 00:00:00,22.1142858778,99.0,1079.91287667,10.1999200663
P,2009-06-22 00:00:00,22.199999673,98.6571415492,1082.46571568,10.2427772364
P,2009-06-29 00:00:00,21.9857145037,99.2285723005,1076.51285226,10.1713488012
P,2009-07-06 00:00:00,22.0142857688,99.5714307513,1075.85569545,10.1284914948
P,2009-07-13 00:00:00,22.1285716466,99.3428584508,1078.14571708,10.1570630324
P,2009-07-20 00:00:00,22.0857146127,99.3428584508,1078.15143694,10.1570630324
P,2009-07-27 00:00:00,22.2857145582,99.3428584508,1081.22283064,10.1570630324
P,2009-08-03 00:00:00,22.1714289529,99.3428584508,1079.04002162,10.1570630324
P,2009-08-10 00:00:00,22.0285715376,99.457144601,1076.98285784,10.1427772636
P,2009-08-17 00:00:00,22.0285715376,99.457144601,1077.60859026,10.1427772636
P,2009-08-24 00:00:00,21.8714286259,99.3428584508,1074.86856515,10.1570630324
P,2009-08-31 00:00:00,22.0714288439,99.457144601,1077.90284947,10.1427772636
P,2009-09-07 00:00:00,21.9857145037,99.3428584508,1076.75571987,10.1570630324
P,2009-09-14 00:00:00,22.1000003815,99.1142861503,1078.45427595,10.18563457
P,2009-09-21 00:00:00,21.8571434021,99.1142861503,1076.20713588,10.18563457
P,2009-09-28 00:00:00,20.8999996185,98.8857138497,1068.5685512,10.2142058351
P,2009-10-05 00:00:00,20.9285711561,99.2285723005,1065.87714495,10.1713488012
P,2009-10-12 00:00:00,20.9857142312,99.2285723005,1067.27854701,10.1713488012
P,2009-10-19 00:00:00,20.3285710471,99.6857169015,1053.21712821,10.1142057261
P,2009-10-26 00:00:00,22.0571430751,99.4714290074,1077.00711496,10.1570628962
P,2009-11-02 00:00:00,22.4714284624,99.6857169015,1082.71426828,10.1142057261
P,2009-11-09 00:00:00,22.3857138497,99.8000030518,1080.577131,10.0999199573
P,2009-11-16 00:00:00,22.3571428571,99.9285736084,1079.49712263,10.0999199573
P,2009-11-23 00:00:00,22.3571423122,100.057144165,1079.70425851,10.0999199573
P,2009-11-30 00:00:00,22.6166667938,100.383333842,1082.35664876,10.083253386
P,2009-12-07 00:00:00,22.4285711561,100.057144165,1080.08426339,10.0999199573
P,2009-12-14 00:00:00,22.3142850058,99.8000030518,1079.30569894,10.0999199573
P,2009-12-21 00:00:00,22.3428568159,100.442855835,1077.72283064,10.0999199573
P,2009-12-28 00:00:00,22.4242858887,100.554286412,1078.30711147,10.0870629289
P,2010-01-04 00:00:00,22.3649997711,100.933336894,1076.09499105,10.0465869927
P,2010-01-07 12:00:00,22.3649997711,100.933336894,1076.09499105,10.0465869927
P,2010-01-07 12:00:01,0.0,0.0,1076.09499105,0.899920148013
P,2010-01-14 11:59:59,0.0,0.0,1070.00500488,0.899920148013
P,2010-01-14 12:00:00,18.6800000327,86.0500008719,1070.00500488,8.77992012621
