type,date-time,steam,liquid,enthalpy,WHPabs
P,1979-04-26 12:00:00,12.0,65.0999984741,990.640014648,5.8204276828
P,1979-04-30 00:00:00,12.0,65.0999984741,990.640014648,5.8204276828
P,1979-05-28 00:00:00,9.89999961853,65.0999984741,941.260009766,5.8204276828
P,1979-06-25 00:00:00,13.1999998093,65.0999984741,1017.66998291,5.8204276828
P,1979-06-28 12:00:00,13.1999998093,65.0999984741,1017.66998291,5.8204276828
P,1979-06-28 12:00:01,0.0,0.0,1017.66998291,0.920427587434
P,1979-07-26 11:59:59,0.0,0.0,948.969970703,0.920427587434
P,1979-07-26 12:00:00,11.8999996185,75.8000030518,948.969970703,5.8204276828
P,1979-07-30 00:00:00,11.8999996185,75.8000030518,948.969970703,5.8204276828
P,1979-08-27 00:00:00,10.3000001907,76.0,914.849975586,5.8204276828
P,1979-09-24 00:00:00,11.5,75.8000030518,940.700012207,5.8204276828
P,1979-09-27 12:00:00,11.5,75.8000030518,940.700012207,5.8204276828
P,1979-09-27 12:00:01,0.0,0.0,940.700012207,0.920427587434
P,1979-10-25 11:59:59,0.0,0.0,951.609985352,0.920427587434
P,1979-10-25 12:00:00,11.6000003815,73.0999984741,951.609985352,5.8204276828
P,1979-10-29 00:00:00,11.6000003815,73.0999984741,951.609985352,5.8204276828
P,1979-11-26 00:00:00,12.0,73.0999984741,960.08001709,5.8204276828
P,1979-11-29 12:00:00,12.0,73.0999984741,960.08001709,5.8204276828
P,1979-11-29 12:00:01,0.0,0.0,960.08001709,0.920427587434
P,1979-12-27 11:59:59,0.0,0.0,966.390014648,0.920427587434
P,1979-12-27 12:00:00,12.3000001907,73.0999984741,966.390014648,5.8204276828
P,1979-12-31 00:00:00,12.3000001907,73.0999984741,966.390014648,5.8204276828
P,1980-01-28 00:00:00,9.0,70.0,903.510009766,5.8204276828
P,1980-02-25 00:00:00,9.80000019073,68.0,928.659973145,5.8204276828
P,1980-02-28 12:00:00,9.80000019073,68.0,928.659973145,5.8204276828
P,1980-02-28 12:00:01,0.0,0.0,928.659973145,0.920427587434
P,1980-03-27 11:59:59,0.0,0.0,935.690002441,0.920427587434
P,1980-03-27 12:00:00,9.69999980927,65.3000030518,935.690002441,5.8204276828
P,1980-03-31 00:00:00,9.69999980927,65.3000030518,935.690002441,5.8204276828
P,1980-04-28 00:00:00,10.779999733,65.3600006104,961.280029297,5.8204276828
P,1980-05-26 00:00:00,11.5100002289,65.6600036621,977.090026855,5.8204276828
P,1980-05-29 12:00:00,11.5100002289,65.6600036621,977.090026855,5.8204276828
P,1980-05-29 12:00:01,0.0,0.0,977.090026855,0.920427587434
P,1980-06-26 11:59:59,0.0,0.0,987.849975586,0.920427587434
P,1980-06-26 12:00:00,11.9799995422,65.6600036621,987.849975586,5.8204276828
P,1980-06-30 00:00:00,11.9799995422,65.6600036621,987.849975586,5.8204276828
P,1980-07-28 00:00:00,12.6800003052,76.4499969482,962.700012207,5.8204276828
P,1980-08-25 00:00:00,12.8500003815,76.6100006104,965.58001709,5.8204276828
P,1980-08-28 12:00:00,12.8500003815,76.6100006104,965.58001709,5.8204276828
P,1980-08-28 12:00:01,0.0,0.0,965.58001709,0.920427587434
P,1980-09-25 11:59:59,0.0,0.0,961.760009766,0.920427587434
P,1980-09-25 12:00:00,12.6000003815,76.25,961.760009766,5.8204276828
P,1980-09-29 00:00:00,12.6000003815,76.25,961.760009766,5.8204276828
P,1980-10-27 00:00:00,14.279999733,76.1399993896,995.41998291,5.8204276828
P,1980-11-24 00:00:00,14.0600004196,66.3499984741,1030.77001953,5.8204276828
P,1980-11-27 12:00:00,14.0600004196,66.3499984741,1030.77001953,5.8204276828
P,1980-11-27 12:00:01,0.0,0.0,1030.77001953,0.920427587434
P,1980-12-25 11:59:59,0.0,0.0,948.070007324,0.920427587434
P,1980-12-25 12:00:00,10.3500003815,66.1699981689,948.070007324,5.8204276828
P,1980-12-29 00:00:00,10.3500003815,66.1699981689,948.070007324,5.8204276828
P,1981-01-26 00:00:00,12.9799995422,66.3499984741,1007.30999756,5.8204276828
P,1981-02-23 00:00:00,14.1700000763,66.3499984741,1038.08996582,6.02042749207
P,1981-02-26 12:00:00,14.1700000763,66.3499984741,1038.08996582,6.02042749207
P,1981-02-26 12:00:01,0.0,0.0,1038.08996582,0.920427587434
P,1981-03-26 11:59:59,0.0,0.0,1094.40002441,0.920427587434
P,1981-03-26 12:00:00,15.0399999619,59.0499992371,1094.40002441,6.02042749207
P,1981-03-30 00:00:00,15.0399999619,59.0499992371,1094.40002441,6.02042749207
P,1981-04-27 00:00:00,11.3000001907,64.2699966431,982.950012207,6.02042749207
P,1981-05-25 00:00:00,11.7100000381,63.1300010681,997.409973145,6.02042749207
P,1981-05-28 12:00:00,11.7100000381,63.1300010681,997.409973145,6.02042749207
P,1981-05-28 12:00:01,0.0,0.0,997.409973145,0.920427587434
P,1981-06-25 11:59:59,0.0,0.0,903.549987793,0.920427587434
P,1981-06-25 12:00:00,8.02000045776,63.9500007629,903.549987793,6.02042749207
P,1981-06-29 00:00:00,8.02000045776,63.9500007629,903.549987793,6.02042749207
P,1981-07-27 00:00:00,10.1300001144,65.6500015259,949.909973145,6.02042749207
P,1981-07-30 12:00:00,10.1300001144,65.6500015259,949.909973145,6.02042749207
