type,date-time,steam,liquid,enthalpy,WHPabs
P,1999-12-30 11:59:59,0.0,0.0,1424.30004883,0.919399974156
P,1999-12-30 12:00:00,31.2999992371,64.9000015259,1424.30004883,10.4613997911
P,2000-01-03 00:00:00,31.2999992371,64.9000015259,1424.30004883,10.4613997911
P,2000-01-10 00:00:00,31.3999996185,64.8000030518,1427.75,10.5614001725
P,2000-01-17 00:00:00,31.6000003815,61.5999984741,1451.7800293,10.4613997911
P,2000-01-24 00:00:00,31.2999992371,64.8000030518,1426.33996582,10.5614001725
P,2000-01-31 00:00:00,31.3999996185,64.9000015259,1353.70996094,10.7613999818
P,2000-02-07 00:00:00,30.2000007629,64.9000015259,1336.01000977,10.2714002107
P,2000-02-14 00:00:00,29.6000003815,64.8000030518,1325.54003906,9.97140001993
P,2000-02-21 00:00:00,26.3999996185,56.0999984741,1334.64001465,9.58139967661
P,2000-02-28 00:00:00,28.1000003815,61.5999984741,1324.93005371,10.0714004014
P,2000-03-06 00:00:00,30.1000003815,61.5999984741,1356.14001465,10.4613997911
P,2000-03-13 00:00:00,30.0,60.7000007629,1363.47998047,10.5614001725
P,2000-03-20 00:00:00,29.7000007629,60.7000007629,1358.85998535,10.4613997911
P,2000-03-27 00:00:00,30.8999996185,60.5999984741,1375.85998535,10.3713996385
P,2000-04-03 00:00:00,30.0,60.5,1360.7800293,10.2714002107
P,2000-04-10 00:00:00,30.8999996185,60.5999984741,1375.85998535,10.4613997911
P,2000-04-17 00:00:00,31.7000007629,61.5,1378.80004883,10.4613997911
P,2000-04-24 00:00:00,30.2000007629,61.5999984741,1355.54003906,10.2714002107
P,2000-05-01 00:00:00,30.7000007629,61.5999984741,1365.23999023,10.3713996385
P,2000-05-08 00:00:00,30.6000003815,61.5999984741,1363.72998047,10.3713996385
P,2000-05-15 00:00:00,31.0,61.5999984741,1369.75,10.4613997911
P,2000-05-22 00:00:00,31.2000007629,61.5999984741,1372.72998047,10.4613997911
P,2000-05-29 00:00:00,30.3999996185,61.5,1359.32995605,10.3713996385
P,2000-06-05 00:00:00,30.3999996185,61.5999984741,1360.70996094,10.2714002107
P,2000-06-12 00:00:00,30.6000003815,61.5999984741,1363.72998047,10.3713996385
