	>>DRAWDOWN:
		>>> ELEMENT: DA110-P
			>>>> ANNOTATION: AH-1-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				1106870400.0 	1.883E+01
				1187395200.0 	1.886E+01
				1213488000.0 	1.907E+01
				1213833600.0 	2.033E+01
				1283040000.0 	2.090E+01
				1345248000.0 	2.008E+01

		>>> ELEMENT: DA121-P
			>>>> ANNOTATION: AH-2-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				639705600.0 	2.366E+01
				650937600.0 	2.290E+01
				715910400.0 	2.290E+01
				730684800.0 	2.356E+01
				739497600.0 	2.282E+01
				1073606400.0 	2.069E+01
				1111536000.0 	2.360E+01
				1203033600.0 	2.054E+01
				1240963200.0 	2.089E+01
				1267488000.0 	2.095E+01
				1299628800.0 	2.124E+01
				1328659200.0 	2.080E+01
				1365638400.0 	2.129E+01

		>>> ELEMENT: DA122-P
			>>>> ANNOTATION: AH-20-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
				259459200.0 	2.004E+01
				259891200.0 	2.268E+01
				296784000.0 	2.088E+01
				323481600.0 	2.012E+01
				326592000.0 	2.048E+01
				332467200.0 	2.118E+01
				350006400.0 	2.052E+01
				352512000.0 	2.112E+01
				366940800.0 	2.274E+01
				408844800.0 	2.186E+01
				408844800.0 	2.015E+01
				408931200.0 	1.995E+01
				411350400.0 	1.964E+01
				412473600.0 	1.969E+01
				415670400.0 	2.013E+01
				486950400.0 	2.429E+01
				1107388800.0 	1.653E+01
				1187481600.0 	1.643E+01

		>>> ELEMENT: DA123-P
			>>>> ANNOTATION: AH-21-DD-200.0
			>>>> FACTOR     : 1.0E5 [bar] - [Pa]
			>>>> DEVIATION  : 10 [bar]
			>>>> DATA
